"","baker","last_name","series","baker_age","baker_occupation","hometown","episode","signature_bake","show_stopper","technical","result"
"1","Ali","Imdad",4,25,"Charity worker","Saltley, Birmingham",1,"Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake",11,"IN"
"2","Ali","Imdad",4,25,"Charity worker","Saltley, Birmingham",2,"Italian Grissini","Sweet and Savoury Yin Yang Bread",9,"IN"
"3","Ali","Imdad",4,25,"Charity worker","Saltley, Birmingham",3,"Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops",5,"IN"
"4","Ali","Imdad",4,25,"Charity worker","Saltley, Birmingham",4,"Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha",8,"OUT"
"5","Alice","Fevronia",10,28,"Geography teacher","Essex",NA,NA,NA,NA,NA
"6","Alvin","Magallanes",6,37,"Nurse","Bracknell, Berkshire",1,"Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau",2,"IN"
"7","Alvin","Magallanes",6,37,"Nurse","Bracknell, Berkshire",2,"Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps",6,"IN"
"8","Alvin","Magallanes",6,37,"Nurse","Bracknell, Berkshire",3,"Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia",4,"IN"
"9","Alvin","Magallanes",6,37,"Nurse","Bracknell, Berkshire",4,"Blackberry Crème Brûlées","Tower of Fruits Cheesecakes",9,"IN"
"10","Alvin","Magallanes",6,37,"Nurse","Bracknell, Berkshire",5,"Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll",8,"IN"
"11","Alvin","Magallanes",6,37,"Nurse","Bracknell, Berkshire",6,"Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents",6,"OUT"
"12","Amelia","LeBruin",10,24,"Fashion designer","Halifax",NA,NA,NA,NA,NA
"13","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",1,"Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake",12,"IN"
"14","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",2,"Beehive Biscuits","Punting in Cambridge",4,"IN"
"15","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",3,"Chocolate Barmbrack Bread","Braided Harvest Bread Basket",2,"IN"
"16","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",4,"Yorkshire 'Tapas' Puddings","Churros Window Box",4,"IN"
"17","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",5,"Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites",6,"IN"
"18","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",6,"Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio",6,"IN"
"19","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",7,"Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes",1,"STAR BAKER"
"20","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",8,"Da Vinci Inspired Geared Pies","Jousting Knights Marchpane",2,"IN"
"21","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",9,"Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants",2,"STAR BAKER"
"22","Andrew","Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down",10,"Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic",1,"Runner-up"
"23","Annetha","Mills",1,30,"Midwife","Essex",1,"Light Jamaican Black Cakewith Strawberries and Cream","Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",2,"IN"
"24","Annetha","Mills",1,30,"Midwife","Essex",2,"Rose Petal Shortbread","Pink Swirl Macarons / Eclairs",7,"OUT"
"25","Antony","Amourdoux",9,30,"Banker","London",NA,NA,NA,NA,NA
"26","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",1,"Grapefruit Sandwich Cake","Chocolate Cherry Indulgence",8,"IN"
"27","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",2,"Fennel and Chilli Breadsticks","Five Strand Christmas Wreath",11,"IN"
"28","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",3,"Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread",10,"IN"
"29","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",4,"Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast",2,"IN"
"30","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",5,"Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece",5,"IN"
"31","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",6,"Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns",6,"IN"
"32","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",7,"Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille",1,"IN"
"33","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",8,"Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake",4,"IN"
"34","Beca","Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire",9,"Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake",3,"OUT"
"35","Ben","Frazer",2,31,"Graphic Designer","Northampton",1,"Rhubarb and Custard CupcakesAfter Dinner Cupcakes","Vanilla Sponge with White Chocolate and Raspberry Buttercream",2,"IN"
"36","Ben","Frazer",2,31,"Graphic Designer","Northampton",2,"Chorizo, Pepper and Gruyere Quiche","Lemon Meringue Tarts",1,"IN"
"37","Ben","Frazer",2,31,"Graphic Designer","Northampton",3,"Walnut, Raisin and Rosemary Loaf","UNKNOWN",3,"IN"
"38","Ben","Frazer",2,31,"Graphic Designer","Northampton",4,"Stem Ginger Nuts","Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons",5,"OUT"
"39","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",1,"Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream",6,"IN"
"40","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",2,"Bouquet Biscuits","New York, New York",3,"IN"
"41","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",3,"Chocolate, Tahini and Almond Babka","Braided Bread Heart",6,"IN"
"42","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros",1,"STAR BAKER"
"43","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",5,"'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups",5,"IN"
"44","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",6,"Grapefruit and Ginger Meringue Pie","Floral Tea Cake",2,"IN"
"45","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",7,"Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake",3,"IN"
"46","Benjamina","Ebuehi",7,23,"Teaching assistant","South London",8,"Mexican Adventure","Tudor Garden",4,"OUT"
"47","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",1,"Plum, Sour Cherry & Walnut","UNKNOWN",10,"IN"
"48","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",2,"Middle Eastern Taboon BreadIndian Rotis","Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",4,"IN"
"49","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",3,"Apple and Ginger Tarte Tatin","Blackberry, Nectarine and Dragon Fruit Tart",9,"IN"
"50","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",4,"Clementine and Chestnut Torte","Pear, Chocolate and Hazelnut Dacquoise",1,"STAR BAKER"
"51","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",5,"Salmon Coulibiac in a Scandinavian Pastry","All American Chiffon Pie",3,"IN"
"52","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",6,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",1,"STAR BAKER"
"53","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",7,"Chelsea Bunskis","Black Forest Christmas Stollen",4,"IN"
"54","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",8,"Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House",2,"IN"
"55","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",9,"Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré",3,"IN"
"56","Brendan","Lynch",3,63,"Recruitment consultant","Sutton Coldfield",10,"Potato and Pepper Pithivier","Family Reunion Chiffon Cake",2,"Runner-up"
"57","Briony","Williams",9,33,"Full-time parent","Bristol",NA,NA,NA,NA,NA
"58","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",1,"Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",5,"IN"
"59","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",2,"Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet",8,"STAR BAKER"
"60","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist",3,"IN"
"61","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",4,"Yorkshire Wellingtons","Two-Way Peanut Butter Churros",2,"IN"
"62","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",2,"STAR BAKER"
"63","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",6,"Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake",5,"IN"
"64","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",7,"Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse",2,"IN"
"65","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",8,"Cheesy Cheeky Fish Pies","Peacock",1,"STAR BAKER"
"66","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies",3,"IN"
"67","Candice","Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire",10,"Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens",2,"WINNER"
"68","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",1,"Apple, Hazelnut and Calvados","Hidden Cupcake Cake",5,"IN"
"69","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",2,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",8,"IN"
"70","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",3,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart",3,"IN"
"71","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",4,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",3,"IN"
"72","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",5,"Full English Wellington","Chocolate and Peanut Butter Pumpkin Pie",1,"IN"
"73","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",6,"Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel",3,"IN"
"74","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",7,"Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche",5,"IN"
"75","Cathryn","Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex",8,"Cheese and Pickle Crackers","Gingerbread Buckingham Palace",5,"OUT"
"76","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",1,"Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream",3,"IN"
"77","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",2,"Fenugreek and Carom Crackers","Day On The Beach",8,"IN"
"78","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",3,"Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf",8,"IN"
"79","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",4,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",3,"IN"
"80","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",5,"Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies",2,"IN"
"81","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",6,"Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream",2,"STAR BAKER"
"82","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",7,"Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs",6,"IN"
"83","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",8,"Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts",1,"IN"
"84","Chetna","Makan",5,35,"Fashion Designer","Broadstairs, Kent",9,"Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets",4,"OUT"
"85","Chris","Geiger",8,50,"Software developer","Bristol",1,"Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake",12,"IN"
"86","Chris","Geiger",8,50,"Software developer","Bristol",2,"Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game",11,"OUT"
"87","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",1,"Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake",3,"IN"
"88","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",2,"Mediterranean Breadsticks with Oregano","Double Plaited Loaf",4,"IN"
"89","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",3,"Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels",4,"STAR BAKER"
"90","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese",7,"IN"
"91","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",5,"Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower",1,"STAR BAKER"
"92","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",6,"Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød",4,"IN"
"93","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",7,"Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille",6,"IN"
"94","Christine","Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire",8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant",5,"OUT"
"95","Yan","Tsou",8,46,"Laboratory research scientist","North London",1,"Windfall Apple Crumble Cake","'Banana-ramen' Cake",4,"IN"
"96","Yan","Tsou",8,46,"Laboratory research scientist","North London",2,"'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game",1,"IN"
"97","Yan","Tsou",8,46,"Laboratory research scientist","North London",3,"'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture",8,"IN"
"98","Yan","Tsou",8,46,"Laboratory research scientist","North London",4,"'Lil' Red's Ginger and Nuts' Millionaire Shortbreads","Animals of the Rainforest Caramel Cake",8,"IN"
"99","Yan","Tsou",8,46,"Laboratory research scientist","North London",5,"Mango Fruit Hat Steamed School Pudding","'Heart of a Hero' Trifle Terrine",6,"IN"
"100","Yan","Tsou",8,46,"Laboratory research scientist","North London",6,"'πr2' Decorative Pies","Chequerboard Pie",1,"IN"
"101","Yan","Tsou",8,46,"Laboratory research scientist","North London",7,"Cannoli Cocktails","Canadian-Style Sfogliatelle",5,"OUT"
"102","Claire","Goodwin",5,31,"Speech Therapist","Ashton upon Mersey, Trafford",1,"Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes",8,"OUT"
"103","Dan","Beasley-Harling",9,36,"Full-time parent","London",NA,NA,NA,NA,NA
"104","Dan","Chambers",10,32,"Support worker","Rotherham",NA,NA,NA,NA,NA
"105","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",1,"Plum, Ginger & Orange","UNKNOWN",7,"IN"
"106","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",2,"Lime Coriander and Coconut TortillasZaatar Naan with Dukkah","UNKNOWN",3,"IN"
"107","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",3,"Savoury Pear and Roquefort Tarte Tatin","Pineapple, Coconut and Frangipane Tart",2,"IN"
"108","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",4,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",2,"IN"
"109","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",5,"Chickpea, Spinach & Mushroom Wellington","Trick or Treat Pumpkin Pie",7,"IN"
"110","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",6,"Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel",2,"IN"
"111","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",7,"Bakewell Chelsea Buns","European Christmas Wreath",2,"STAR BAKER"
"112","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",8,"Spiced Almond Drinks Crackers","Gingerbread Big Ben",4,"IN"
"113","Danny","Bryden",3,45,"Intensive care consultant","Sheffield",9,"Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré",4,"OUT"
"114","David","Atherton",10,36,"International health adviser","Whitby",NA,NA,NA,NA,NA
"115","David","Chambers",1,31,"Entrepreneur","Milton Keynes",1,"Chocolate Orange Cake","Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,"IN"
"116","David","Chambers",1,31,"Entrepreneur","Milton Keynes",2,"Cheddar Cheese and Fresh Rosemary Biscuits","Choux Pastry Swans  Chocolate Profiteroles",8,"IN"
"117","David","Chambers",1,31,"Entrepreneur","Milton Keynes",3,"Chilli Bread","Walnut and Seed Roll
Red Berry and Almond Bun",4,"IN"
"118","David","Chambers",1,31,"Entrepreneur","Milton Keynes",4,"Pear and Walnut Pudding","Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,"OUT"
"119","Deborah","Manger",4,51,"Dentist","Peterborough",1,"Pineapple Cake","'Coffee Time'",9,"IN"
"120","Deborah","Manger",4,51,"Dentist","Peterborough",2,"Fennel & Chilli Breadsticks","Walnut Fleur Loaf",8,"IN"
"121","Deborah","Manger",4,51,"Dentist","Peterborough",3,"Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies",9,"OUT"
"122","Diana","Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire",1,"Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises",5,"IN"
"123","Diana","Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire",2,"Parmesan Triangles","Express, First Class",7,"IN"
"124","Diana","Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire",3,"Rustic Picnic Rolls","Sharing Savoury Pinwheel",7,"IN"
"125","Diana","Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire",4,"Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan",9,"IN"
"126","Dorret","Conway",6,53,"Accountant","Penwortham, Lancashire",1,"Madeira Cake with Candied Lemons","Enchanted Forest Gâteau",5,"IN"
"127","Dorret","Conway",6,53,"Accountant","Penwortham, Lancashire",2,"Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs",1,"IN"
"128","Dorret","Conway",6,53,"Accountant","Penwortham, Lancashire",3,"Walnut and Stilton Soda Breads","Unmade Bread",6,"OUT"
"129","Edd","Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford",1,"Caramel Cinnamon and Banana Cake","N/A",1,"IN"
"130","Edd","Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford",2,"Oatmeal Raisin Cookie","Pink Macarons",6,"IN"
"131","Edd","Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford",3,"Olive Bread","Tomato and Mozzarella",1,"IN"
"132","Edd","Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford",4,"Apple and Plum Pudding","Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,"IN"
"133","Edd","Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford",5,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,"IN"
"134","Edd","Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford",6,"Cinnamon and Banana Cake",NA,NA,"WINNER"
"135","Enwezor","Nzegwu",5,39,"Business Consultant","Portsmouth, Hampshire",1,"Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares",9,"IN"
"136","Enwezor","Nzegwu",5,39,"Business Consultant","Portsmouth, Hampshire",2,"Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene",9,"OUT"
"137","Flo","Atkins",8,71,"Retired","Merseyside",1,"Citrus Layer Cake","'One in a Melon' Cake",9,"IN"
"138","Flo","Atkins",8,71,"Retired","Merseyside",2,"Gin Jam Butties","'Pick My Bones' Game",10,"IN"
"139","Flo","Atkins",8,71,"Retired","Merseyside",3,"Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture",7,"OUT"
"140","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",1,"Blood Orange Madeira Cake","Black Forest Gâteau",6,"IN"
"141","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",2,"Wedding Biscotti","Honey and Earl Grey Tea Box",2,"IN"
"142","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",3,"Fig and Hazelnut Rye Breads","Herb Couture",2,"IN"
