"","baker","last_name","series","baker_age","baker_occupation","hometown","episode","signature_bake","show_stopper","technical","result"
"143","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",4,"Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes",3,"IN"
"144","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",5,"Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche",3,"IN"
"145","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",6,"Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents",2,"IN"
"146","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",7,"Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe",4,"IN"
"147","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",8,"Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne",3,"IN"
"148","Flora","Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross",9,"Passion Fruit and Chocolate Tart","Cocoa Carousel",1,"OUT"
"149","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",1,"Giant Jam Sandwich","Secret Squirrel Cake",7,"IN"
"150","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",2,"Giant Matchsticks","Sailor's Knot",2,"IN"
"151","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",3,"Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes",8,"IN"
"152","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",4,"Peach Pie In the Sky","Cherry Tree Baklava Filo Pie",1,"IN"
"153","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",5,"Millionaire Banoffee Bonus","Biscuit Buttons and Beads",3,"IN"
"154","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",6,"Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches",2,"IN"
"155","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",7,"Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers",5,"STAR BAKER"
"156","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",8,"'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",3,"IN"
"157","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",9,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake",2,"IN"
"158","Frances","Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire",10,"Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake",3,"WINNER"
"159","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",1,"Strawberries and Cream Cake","Almond and Espresso Chocolate Cake",4,"IN"
"160","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",2,"Rosemary and Parmesan Grissini","Harvest Crown",7,"IN"
"161","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",3,"Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers",1,"IN"
"162","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",4,"Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)",9,"IN"
"163","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",5,"Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter",2,"IN"
"164","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",6,"Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen",5,"IN"
"165","Glenn","Cosby",4,37,"English Teacher","Teignmouth, Devon",7,"Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille",3,"OUT"
"166","Helena","Garcia",10,40,"Online project manager","Leeds",NA,NA,NA,NA,NA
"167","Henry","Bird",10,20,"Student","Durham",NA,NA,NA,NA,NA
"168","Holly","Bell",2,31,"Advertising executive","Leicester",1,"Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle","UNKNOWN",1,"STAR BAKER"
"169","Holly","Bell",2,31,"Advertising executive","Leicester",2,"Pesto Quiche","Milk Chocolate and Pistachio TartsTrifle Tarts",4,"IN"
"170","Holly","Bell",2,31,"Advertising executive","Leicester",3,"Picnic Loaf","Stilton and Walnut Rolls",6,"IN"
"171","Holly","Bell",2,31,"Advertising executive","Leicester",4,"Strawberry and Custard Melts","'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",3,"STAR BAKER"
"172","Holly","Bell",2,31,"Advertising executive","Leicester",5,"Stilton, Potato and Caramelised Onion Pie","Lime Meringue Pie",4,"IN"
"173","Holly","Bell",2,31,"Advertising executive","Leicester",6,"Father Christmas' Baked Cheesecake","Hansel and Gretel's Croquembouche",3,"IN"
"174","Holly","Bell",2,31,"Advertising executive","Leicester",7,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits",1,"IN"
"175","Holly","Bell",2,31,"Advertising executive","Leicester",8,"Banoffee Inspired Mille Feuille","Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich",2,"Runner-up"
"176","Howard","Middleton",4,51,"Council Worker","Sheffield",1,"Passion Fruit and Coconut Cake","Black Forest Revisited",6,"IN"
"177","Howard","Middleton",4,51,"Council Worker","Sheffield",2,"Moroccan Breadsticks","Picasso Sun Bread",10,"IN"
"178","Howard","Middleton",4,51,"Council Worker","Sheffield",3,"Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits",7,"IN"
"179","Howard","Middleton",4,51,"Council Worker","Sheffield",4,"Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan",5,"IN"
"180","Howard","Middleton",4,51,"Council Worker","Sheffield",5,"Breakfast Traybake","Japanese Pagoda Tea Tower",8,"IN"
"181","Howard","Middleton",4,51,"Council Worker","Sheffield",6,"Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken",7,"OUT"
"182","Iain","Watters",5,31,"Construction Engineer","London/Belfast",1,"Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",4,"IN"
"183","Iain","Watters",5,31,"Construction Engineer","London/Belfast",2,"Za'atar and Fig Biscuits","Wild West Scene",11,"IN"
"184","Iain","Watters",5,31,"Construction Engineer","London/Belfast",3,"Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip",9,"IN"
"185","Iain","Watters",5,31,"Construction Engineer","London/Belfast",4,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",6,"OUT"
"186","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",1,"Somewhere West of Madeira Cake","Black Forest Cherry Tree",8,"IN"
"187","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",2,"Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture",3,"STAR BAKER"
"188","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",3,"Wild Garlic Pesto Soda Breads","Flour Power",1,"STAR BAKER"
"189","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",4,"Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes",4,"STAR BAKER"
"190","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",5,"Honey and Flowers Cake","Dessert Island",5,"IN"
"191","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",6,"Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer",3,"IN"
"192","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",7,"Roadkill Pie","Victoria's Crown Charlotte Russe",5,"IN"
"193","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",8,"Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions",2,"IN"
"194","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",9,"Chocolate and Bay Tart","Chocolate Well",3,"IN"
"195","Ian","Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire",10,"Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake",2,"Runner-up"
"196","Ian","Vallance",2,40,"Fundraiser for English Heritage","Dunstable, Bedfordshire",1,"Apple and Cinnamon Cupcakes","UNKNOWN",10,"IN"
"197","Ian","Vallance",2,40,"Fundraiser for English Heritage","Dunstable, Bedfordshire",2,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry","UNKNOWN",2,"IN"
"198","Ian","Vallance",2,40,"Fundraiser for English Heritage","Dunstable, Bedfordshire",3,"Courgette, Caerphilly Cheese and Thyme Loaf","Walnut and Raisin RollsCracked Wheat Logs",10,"OUT"
"199","Imelda","McCarron",9,33,"Countryside recreation officer","County Tyrone",NA,NA,NA,NA,NA
"200","James","Hillery",8,46,"Banker","Brentwood, Essex",1,"Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake",2,"IN"
"201","James","Hillery",8,46,"Banker","Brentwood, Essex",2,"Rhubarb and Custard Whirls","'Coppit' Game",3,"IN"
"202","James","Hillery",8,46,"Banker","Brentwood, Essex",3,"Nordic Teacakes","'Owl in the Woods' Bread Sculpture",9,"IN"
"203","James","Hillery",8,46,"Banker","Brentwood, Essex",4,"'Windy City' Millionaire Shortbreads","Nutty Caramel Cake",2,"IN"
"204","James","Hillery",8,46,"Banker","Brentwood, Essex",5,"Orange and Ginger Steamed School Pudding","'The Missed Silver Jubilee' Trifle Terrine",7,"OUT"
"205","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",1,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",2,"IN"
"206","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",2,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",2,"IN"
"207","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",3,"Apple and Lavender Tarte Tatin","Rose, Lychee and Raspberry Fruit Tart",1,"STAR BAKER"
"208","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",4,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",5,"IN"
"209","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",5,"Four Pig Wellington","Sweet Potato Pie",6,"IN"
"210","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",6,"Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel",7,"IN"
"211","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",7,"Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba",1,"IN"
"212","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",8,"Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn",1,"STAR BAKER"
"213","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",9,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",1,"STAR BAKER"
"214","James","Morton",3,21,"Medical student","Hillswick, Shetland Islands",10,"Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes",1,"Runner-up"
"215","Jamie","Finn",10,20,"Part-time waiter","Surrey",NA,NA,NA,NA,NA
"216","Jane","Beedle",7,61,"Garden designer","Beckenham",1,"Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake",7,"STAR BAKER"
"217","Jane","Beedle",7,61,"Garden designer","Beckenham",2,"Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat",2,"IN"
"218","Jane","Beedle",7,61,"Garden designer","Beckenham",3,"Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre",9,"IN"
"219","Jane","Beedle",7,61,"Garden designer","Beckenham",4,"Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros",3,"IN"
"220","Jane","Beedle",7,61,"Garden designer","Beckenham",5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",1,"IN"
"221","Jane","Beedle",7,61,"Garden designer","Beckenham",6,"Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar",4,"IN"
"222","Jane","Beedle",7,61,"Garden designer","Beckenham",7,"Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",4,"IN"
"223","Jane","Beedle",7,61,"Garden designer","Beckenham",8,"Tudor Rose Pies","Swans",5,"IN"
"224","Jane","Beedle",7,61,"Garden designer","Beckenham",9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies",1,"IN"
"225","Jane","Beedle",7,61,"Garden designer","Beckenham",10,"Red, White and Blue Meringue Crown","Family Favourites Feast",3,"Runner-up"
"226","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",1,"Raspberry and Cream Cupcakes","Chocolate Marble Cakewith Dark and White Chocolate Truffles",8,"IN"
"227","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",2,"Quiche Printanière","Red Fruit TartsChocolate and Cherry Tarts",8,"IN"
"228","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",3,"Zupfe Loaf with Gruyère Cheese","Apple and Walnut Granary Rolls Red Onion Cottage Rolls",8,"IN"
"229","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",4,"Christmas Marzipan Biscuits","Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",4,"IN"
"230","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",5,"Chicken and Chestnut Pie","Rhubarb Meringue Pie",1,"STAR BAKER"
"231","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",6,"Rhubarb and Ginger Baked Cheesecake","Orange and Nougatine Croquembouche",5,"IN"
"232","Janet","Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool",7,"Chocolate Amaretto Mousse Cake","Pain Aux RaisinPlain CroissantPain Au Chocolat",4,"OUT"
"233","Jasminder","Randhawa",1,45,"Assistant Credit Control Manager","Birmingham",1,"Fresh Mango and Passion Fruit Hummingbird Cake","N/A",NA,"IN"
"234","Jasminder","Randhawa",1,45,"Assistant Credit Control Manager","Birmingham",2,"Millionaires' Shortbread","Meringues with Chocolate and Space DustCoffee flavoured Eclairs",2,"IN"
"235","Jasminder","Randhawa",1,45,"Assistant Credit Control Manager","Birmingham",3,"Focaccia","Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots",5,"IN"
"236","Jasminder","Randhawa",1,45,"Assistant Credit Control Manager","Birmingham",4,"Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce","Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",2,"IN"
"237","Jasminder","Randhawa",1,45,"Assistant Credit Control Manager","Birmingham",5,"Chicken and Mushroom Pie","Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",4,"OUT"
"238","Jason","White",2,19,"Civil Engineering Student","Croydon",1,"Lemon Meringue CupcakesApple and Cinnamon Cupcakes","UNKNOWN",6,"IN"
"239","Jason","White",2,19,"Civil Engineering Student","Croydon",2,"Salmon and Pak Choi Quiche","Mint Chocolate Tarts Blueberry Bakewell Tarts",3,"STAR BAKER"
"240","Jason","White",2,19,"Civil Engineering Student","Croydon",3,"Cheese and Onion Tear and Share Loaf","UNKNOWN",7,"IN"
"241","Jason","White",2,19,"Civil Engineering Student","Croydon",4,"Lebkuchen","Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)",1,"STAR BAKER"
"242","Jason","White",2,19,"Civil Engineering Student","Croydon",5,"Brown Down Chicken Pie","Plum Meringue Pie",7,"OUT"
"243","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",1,"Chocolate Orange CupcakesOrange and Cardamom Cupcakes","Chocolate and Strawberry Cake",11,"IN"
"244","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",2,"Caramelised Onion, Gruyere and Thyme Quiche","Raspberry and Mascarpone Tarts with Lemon and Almond PastryHoney and Almond Tarts with Sweetcrust",10,"IN"
"245","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",3,"Stromboli flavored with Mozzarella, Ham, and Picante Pepper","Unknown",1,"IN"
"246","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",4,"Lavender Biscuits","Blueberry MacaronsCoconut MacaronsStrawberry Macarons",8,"IN"
"247","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",5,"Salmon and Asparagus Pie","Apple and Raspberry Meringue Pie",6,"IN"
"248","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",6,"Rum and Raisin Baked Cheesecake","Limoncello and White Chocolate Croquembouche",1,"STAR BAKER"
"249","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",7,"Raspberry & Strawberry Mousse Cake","Pain Aux RaisinChocolate TwistsBanana and Raisin Pastries",3,"IN"
"250","Jo","Wheatley",2,41,"Housewife","Ongar, Essex",8,"Raspberry and Blueberry Mille Feuille","Mini Victoria SandwichesRaspberry, White Chocolate and Pistachio Mini MeringuesMini Banoffee Pie with Banana Mousse",1,"WINNER"
"251","John","Whaite",3,22,"Law student","Wigan",1,"Toffee Apple, Orange & Cranberry","Hidden Pink Hearts Cake",11,"IN"
"252","John","Whaite",3,22,"Law student","Wigan",2,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",1,"STAR BAKER"
"253","John","Whaite",3,22,"Law student","Wigan",3,"Apple and Vanilla Tarte Tatin with Walnut Praline","Berries, Grapes, Pomegranate, and Dragon Fruit Tart",6,"IN"
"254","John","Whaite",3,22,"Law student","Wigan",4,"'Torte Noir' Black Forest Torte with Boozy Cream","Elderflower and Bramble Berry Pavlova",6,"IN"
"255","John","Whaite",3,22,"Law student","Wigan",5,"Venison and Haggis Wellington","Star-Spangled Pecan Pie",2,"IN"
"256","John","Whaite",3,22,"Law student","Wigan",6,"Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury",5,"IN"
"257","John","Whaite",3,22,"Law student","Wigan",7,"Cherry and Almond Saffron Buns","Marzipan Stollen",3,"IN"
"258","John","Whaite",3,22,"Law student","Wigan",8,"Asian Spice Crackers","Gingerbread Roman Coliseum",3,"IN"
"259","John","Whaite",3,22,"Law student","Wigan",9,"Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion",2,"IN"
"260","John","Whaite",3,22,"Law student","Wigan",10,"Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake",2,"WINNER"
"261","Jon","Jenkins",9,47,"Blood courier","Newport",NA,NA,NA,NA,NA
"262","Jonathan","Shepherd",1,25,"Research Analyst","St Albans",1,"Carrot Cake with Lime and Cream Cheese Icing","Three Tiered White and Dark Chocolate with Almond and Cherry",9,"IN"
"263","Jonathan","Shepherd",1,25,"Research Analyst","St Albans",2,"Honey and Candied Ginger Cookies","Meringues with Whiskey Cream",1,"IN"
"264","Jonathan","Shepherd",1,25,"Research Analyst","St Albans",3,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun",6,"OUT"
"265","Jordan","Cox",5,32,"IT Manager","Sneinton, Nottingham",1,"Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd",12,"IN"
"266","Jordan","Cox",5,32,"IT Manager","Sneinton, Nottingham",2,"Sourdough, Parmesan and Chilli Biscuits","Monster Attack",6,"IN"
"267","Jordan","Cox",5,32,"IT Manager","Sneinton, Nottingham",3,"Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche",10,"OUT"
"268","Julia","Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex",1,"Courgette and Lemon Cake","'Russian Doll' Cake",3,"IN"
"269","Julia","Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex",2,"Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game",4,"IN"
"270","Julia","Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex",3,"Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture",2,"STAR BAKER"
"271","Julia","Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex",4,"Pecan Salted Caramel Millionaire Shortbreads","Poppy Seed Caramel Cake",9,"IN"
"272","Julia","Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex",5,"Orange & Treacle Steamed School Pudding","'Opulent Ornament' Trifle Terrine",3,"IN"
"273","Julia","Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex",6,"'Pies from the Tree' Decorative Pies","'Special Occasion' Pie",7,"OUT"
"274","Karen","Wright",9,60,"In-store sampling assistant","Wakefield",NA,NA,NA,NA,NA
"275","Kate","Barmby",7,37,"Nurse","Brooke, Norfolk",1,"Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake",4,"IN"
"276","Kate","Barmby",7,37,"Nurse","Brooke, Norfolk",2,"""A Biscuit for the Broads""","""I Promise I will do my best""",1,"IN"
"277","Kate","Barmby",7,37,"Nurse","Brooke, Norfolk",3,"Cobbled Loaf","The Corn Maiden",8,"IN"
"278","Kate","Barmby",7,37,"Nurse","Brooke, Norfolk",4,"Christmas Dinner Compromise","Hot Cross Bunny Churros",7,"OUT"
"279","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",1,"Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges",6,"IN"
"280","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",2,"Parmesan and Apple Biscuits","Tea Time",4,"IN"
"281","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",3,"Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread",1,"IN"
"282","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",4,"Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska",7,"IN"
"283","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",5,"Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies",3,"STAR BAKER"
"284","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",6,"Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes",6,"IN"
