"","baker","last_name","series","baker_age","baker_occupation","hometown","episode","signature_bake","show_stopper","technical","result"
"285","Kate","Henry",5,41,"Furniture Restorer","Brighton, East Sussex",7,"Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs",4,"OUT"
"286","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",1,"Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake",1,"IN"
"287","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",2,"Coconut Seashells for a Titanic Afternoon Tea","'Jungle' Game",8,"IN"
"288","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",3,"Blueberry Buns","'Kraken' Bread Sculpture",10,"IN"
"289","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",4,"Salted Bay Caramel Millionaire Shortbreads","Sticky Toffee Apple Caramel Cake",6,"STAR BAKER"
"290","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",5,"'Mr Darcy's Steamy Lake Scene' Steamed School Pudding","'My Great Great Nan's' Raspberry Trifle Terrine",8,"IN"
"291","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",6,"'Vegetarian Pie Faces' Decorative Pies","Potato Curry Pie with Mango & Chilli Glaze",5,"IN"
"292","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",7,"'Happy Hour' Cocktail Cannoli","'Flavour Fusion' Sfogliatelle",6,"IN"
"293","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",8,"Burrito Bedfordshire Clangers","'Liver Building Turret' Savoy Cake",2,"IN"
"294","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",9,"Bellini and Valencian Orange Choux Buns","'Rainbow' Meringue Centrepiece",4,"IN"
"295","Kate","Lyon",8,29,"Health and safety inspector","Merseyside",10,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet",3,"Runner-up"
"296","Keith","Batsford",2,31,"House husband","Arlesey, Bedfordshire",1,"Earl Grey Cupcakes","Chocolate and Sour Cream Cake",12,"OUT"
"297","Kim-Joy","Hewlett",9,27,"Mental health specialist","Leeds",NA,NA,NA,NA,NA
"298","Kimberley","Wilson",4,30,"Psychologist","London",1,"Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake",10,"IN"
"299","Kimberley","Wilson",4,30,"Psychologist","London",2,"Nigella Seed and Parmesan Breadsticks","Peace Bread",1,"IN"
"300","Kimberley","Wilson",4,30,"Psychologist","London",3,"Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits",6,"IN"
"301","Kimberley","Wilson",4,30,"Psychologist","London",4,"Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie",4,"STAR BAKER"
"302","Kimberley","Wilson",4,30,"Psychologist","London",5,"Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack",7,"IN"
"303","Kimberley","Wilson",4,30,"Psychologist","London",6,"Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer",3,"IN"
"304","Kimberley","Wilson",4,30,"Psychologist","London",7,"Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",4,"IN"
"305","Kimberley","Wilson",4,30,"Psychologist","London",8,"Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House",2,"IN"
"306","Kimberley","Wilson",4,30,"Psychologist","London",9,"Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake",1,"STAR BAKER"
"307","Kimberley","Wilson",4,30,"Psychologist","London",10,"Chicken and Pig Pie","Languages of Love Wedding Cake",1,"Runner-up"
"308","Lea","Harris",1,51,"Retired","Midlothian, Scotland",1,"Cranberry and Pistachio Cakewith Orange Flower Water Icing","Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit",10,"OUT"
"309","Lee","Banfield",7,67,"Pastor","Bolton",1,"St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake",11,"OUT"
"310","Liam","Charles",8,19,"Student","North London",1,"Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake",8,"IN"
"311","Liam","Charles",8,19,"Student","North London",2,"Coffee Malted Pecan Shorties","'Classroom Classics' Game",7,"IN"
"312","Liam","Charles",8,19,"Student","North London",3,"Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture",5,"IN"
"313","Liam","Charles",8,19,"Student","North London",4,"Salted Peanut Butter Millionaire Shortbreads","White Layered Ginger Caramel Cake",3,"IN"
"314","Liam","Charles",8,19,"Student","North London",5,"Cherries & Lemons that are 'Baked Well'","'Cheers Lads' Trifle Terrine",2,"IN"
"315","Liam","Charles",8,19,"Student","North London",6,"'Standard FC' Decorative Pies","'Nan's Sunday Dinner' Pie",4,"STAR BAKER"
"316","Liam","Charles",8,19,"Student","North London",7,"'Just Doing Me' Cannoli","'Morning Delivery' Sfogliatelle",2,"IN"
"317","Liam","Charles",8,19,"Student","North London",8,"'Take Out' Bedfordshire Clangers","'Fort Wizardore' Savoy Cake",5,"OUT"
"318","Louise","Brimelow",1,44,"Police Officer","Manchester",1,"Carrot and Orange Cake","Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border",NA,"IN"
"319","Louise","Brimelow",1,44,"Police Officer","Manchester",2,"Stained Glass Window Shortbread","Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons",4,"OUT"
"320","Louise","Williams",7,46,"Hairdresser","Cardiff",1,"Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake",9,"IN"
"321","Louise","Williams",7,46,"Hairdresser","Cardiff",2,"Baa Bara Brith Biscuits","Gingerbread Wedding",10,"OUT"
"322","Lucy","Bellamy",4,38,"Horticulturist","Grimsby, Lincolnshire",1,"Timperley Early Cake","Thyme 'Wildwood' Cake",2,"IN"
"323","Lucy","Bellamy",4,38,"Horticulturist","Grimsby, Lincolnshire",2,"Grissini with Salt","Roast Tomato Bread",12,"OUT"
"324","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",1,"Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles",7,"IN"
"325","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",2,"Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon",3,"IN"
"326","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",3,"Opposites Attract Rolls","Roscón de Reyes",2,"STAR BAKER"
"327","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",4,"Pears in Puddings","Bakewell Alaska",2,"IN"
"328","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",5,"Tropical Manchester Tart","Four Fruity Seasons Tower",6,"IN"
"329","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",6,"Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill",3,"IN"
"330","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",7,"Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",5,"IN"
"331","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",8,"Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",2,"IN"
"332","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",9,"Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",1,"IN"
"333","Luis","Troyano",5,42,"Graphic Designer","Poynton, Cheshire",10,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate",2,"Runner-up"
"334","Luke","Thompson",9,30,"Civil servant/house and techno DJ","Sheffield",NA,NA,NA,NA,NA
"335","Manisha","Parmar",3,27,"Nursery nurse","Leicester",1,"Vanilla, Peach and Raspberry","White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart",6,"IN"
"336","Manisha","Parmar",3,27,"Nursery nurse","Leicester",2,"Indian FlatbreadsItalian Flatbreads","UNKNOWN",6,"IN"
"337","Manisha","Parmar",3,27,"Nursery nurse","Leicester",3,"Cinnamon, Apple and Pear Tarte Tatin","Rum and Tropical Fruit Tart",10,"IN"
"338","Manisha","Parmar",3,27,"Nursery nurse","Leicester",4,"Almond, Chocolate and Cherry Torte","Tiramisu Layered Meringue Dessert",9,"IN"
"339","Manisha","Parmar",3,27,"Nursery nurse","Leicester",5,"Lamb Wellington with Rosemary and Mint","Banana Scotch Pie",5,"OUT"
"340","Manon","Lagrave",9,26,"Software project manager","London",NA,NA,NA,NA,NA
"341","Marie","Campbell",6,66,"Retired","Auchterarder, Perthshire",1,"Zingy Citrus Madeira Cake","A Walk in the Black Forest",3,"STAR BAKER"
"342","Marie","Campbell",6,66,"Retired","Auchterarder, Perthshire",2,"Biscotti Italiano","Russian Box",11,"OUT"
"343","Mark","Onley",4,37,"Carpenter and Kitchen Fitter","Milton Keynes",1,"Lemon and Poppy Seed Cake","Chocolate Monster",5,"IN"
"344","Mark","Onley",4,37,"Carpenter and Kitchen Fitter","Milton Keynes",2,"Rosemary & Raisin Breadsticks","Sage & Garlic Plait",6,"IN"
"345","Mark","Onley",4,37,"Carpenter and Kitchen Fitter","Milton Keynes",3,"Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites",11,"OUT"
"346","Mark","Whithers",1,48,"Bus Driver","South Wales",1,"Sticky Marmalade Tea Loaf","Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses.",NA,"OUT"
"347","Martha","Collison",5,17,"Student","Ascot, Berkshire",1,"Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes",2,"IN"
"348","Martha","Collison",5,17,"Student","Ascot, Berkshire",2,"Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene",5,"IN"
"349","Martha","Collison",5,17,"Student","Ascot, Berkshire",3,"Date and Walnut Rye Rolls","Stuffed Sunflower Loaf",3,"IN"
"350","Martha","Collison",5,17,"Student","Ascot, Berkshire",4,"Peanut Butter Chocolate Fondants","Key Lime Baked Alaska",1,"IN"
"351","Martha","Collison",5,17,"Student","Ascot, Berkshire",5,"Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie",1,"IN"
"352","Martha","Collison",5,17,"Student","Ascot, Berkshire",6,"Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte",4,"IN"
"353","Martha","Collison",5,17,"Student","Ascot, Berkshire",7,"Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs",3,"IN"
"354","Martha","Collison",5,17,"Student","Ascot, Berkshire",8,"Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts",5,"OUT"
"355","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",1,"Banoffee Cupcakes","Chocolate and Raspberry Opera cake",4,"IN"
"356","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",2,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche","Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts",9,"IN"
"357","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",3,"Ploughman's Loaf","Herb and Walnut BreadsChocolate and Chilli Buns",5,"IN"
"358","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",4,"Melting Moments","Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons",2,"IN"
"359","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",5,"Chicken and Bacon Pie","Midnight Meringue",2,"IN"
"360","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",6,"Tutti Fruitti Curd Baked Cheesecake","Orange and Praline Croquembouche with Cardamom Caramel",4,"IN"
"361","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",7,"Chocolate and Orange Mousse Cake","Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes",2,"IN"
"362","Mary-Anne","Boermans",2,45,"Housewife","Kidderminster, Worcestershire",8,"Lemon and Ginger Mille Feuille","Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub",3,"Runner-up"
"363","Mat","Riley",6,37,"Fire fighter","London",1,"Gin and Tonic Madeira Cake","Black Forest Gateau",7,"IN"
"364","Mat","Riley",6,37,"Fire fighter","London",2,"Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine",5,"IN"
"365","Mat","Riley",6,37,"Fire fighter","London",3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion",8,"IN"
"366","Mat","Riley",6,37,"Fire fighter","London",4,"Coconut Crème Brûlées","Chocolate Bar Cheesecakes",7,"IN"
"367","Mat","Riley",6,37,"Fire fighter","London",5,"Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll",4,"IN"
"368","Mat","Riley",6,37,"Fire fighter","London",6,"Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents",1,"STAR BAKER"
"369","Mat","Riley",6,37,"Fire fighter","London",7,"Raised Venison and Pigeon Pie","Strawberry Charlotte Russe",6,"OUT"
"370","Michael","Chakraverty",10,26,"Theatre manager/fitness instructor","Stratford-upon-Avon",NA,NA,NA,NA,NA
"371","Michael","Georgiou",7,20,"Student","Durham",1,"Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze",3,"IN"
"372","Michael","Georgiou",7,20,"Student","Durham",2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland",9,"IN"
"373","Michael","Georgiou",7,20,"Student","Durham",3,"Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous",7,"OUT"
"374","Michelle","Evans-Fecci",10,35,"Print shop administrator","Tenby, Wales",NA,NA,NA,NA,NA
"375","Miranda","Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex",1,"Triple Layered Brownie Meringue Cake
with Raspberry Cream","Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations",8,"IN"
"376","Miranda","Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex",2,"Fresh Vanilla Biscuits with Royal Icing","Pistachio Macarons",3,"IN"
"377","Miranda","Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex",3,"Walnut and Apricot Bread","Lemon Iced Buns
Chocolate and Orange Buns",3,"IN"
"378","Miranda","Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex",4,"Sticky Toffee Pudding","Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",1,"IN"
"379","Miranda","Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex",5,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",1,"IN"
"380","Miranda","Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex",6,"Lemon Cupcake","Eliminated after signature",NA,"Runner-up"
"381","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",1,"Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau",12,"IN"
"382","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",2,"Coconut, Fennel and Pistachio Biscotti","Box of Fortunes",9,"IN"
"383","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",3,"Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket",9,"IN"
"384","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",4,"Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes",8,"IN"
"385","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",5,"Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll",1,"STAR BAKER"
"386","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",6,"Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents",4,"IN"
"387","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",7,"Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe",1,"IN"
"388","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",8,"Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne",1,"STAR BAKER"
"389","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",9,"Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door",4,"STAR BAKER"
"390","Nadiya","Hussain",6,30,"Full-time mother","Leeds / Luton",10,"Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake",1,"WINNER"
"391","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",1,"Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes",1,"STAR BAKER"
"392","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",2,"Fennel and Rye Thins","Hansel and Gretel Scene",2,"IN"
"393","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",3,"Cider and Walnut Crusty Rolls","'Full English' Stromboli",5,"IN"
"394","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",4,"Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska",4,"IN"
"395","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",5,"Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies",4,"IN"
"396","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",6,"Rum Punch Savarin with Coconut Cream and Tropical Fruits","Chocolate and Caramel Dobos Torte",1,"IN"
"397","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",7,"Spicy Duck Pasties","Smoked Salmon and Horseradish & Raspberry Ripple Éclairs",2,"IN"
"398","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",8,"Lincolnshire Plum Braid","Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",3,"IN"
"399","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",9,"Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets",3,"IN"
"400","Nancy","Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire",10,"Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill",1,"WINNER"
"401","Natasha","Stringer",3,36,"Midwife","Tamworth, Staffordshire",1,"Pineapple & Passion Fruit","Mother's Day Layered Rose Cake",12,"OUT"
"402","Norman","Calder",5,66,"Retired Naval Officer","Portknockie, Moray",1,"Black Forest Swiss Roll","Almond and Raspberry Mini Cakes",11,"IN"
"403","Norman","Calder",5,66,"Retired Naval Officer","Portknockie, Moray",2,"Farthing Biscuits","Zulu Boats at Dawn",10,"IN"
"404","Norman","Calder",5,66,"Retired Naval Officer","Portknockie, Moray",3,"Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf",4,"IN"
"405","Norman","Calder",5,66,"Retired Naval Officer","Portknockie, Moray",4,"Mini Sticky Toffee Puddings","Baked Alaska with Strawberry Surprise",8,"IN"
"406","Norman","Calder",5,66,"Retired Naval Officer","Portknockie, Moray",5,"Tarte au Citron","Pieful Tower",5,"OUT"
"407","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",1,"Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation",10,"IN"
"408","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",2,"Chocolate, Hazelnut and Fig Biscotti","Memory Box",10,"IN"
"409","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",3,"Cranberry and Orange Sweet Soda Breads","King of the Jungle",10,"IN"
"410","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",4,"Almond Crème Brûlées","Berry Cheesecake Tower",1,"IN"
"411","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",5,"Carrot & Pecan Cake","Dessert Island Getaway",2,"IN"
"412","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",6,"Christmas Frangipane Tart","Savoury and Sweet Bouchées",5,"IN"
"413","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",7,"Not a Boaring Pie","Charlotte Rose",2,"IN"
"414","Paul","Jagger",6,49,"Prison governor","Swansea, Wales",8,"Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne",5,"OUT"
"415","Peter","Abatan",8,52,"IT programme manager","Southend, Essex",1,"Coconut Cake","'Bread on a Breadboard' Cake",10,"OUT"
"416","Peter","Maloney",3,43,"Sales manager","Windsor, Berkshire",1,"Pear, Muscat & Chocolate","Jubilee Cake",3,"IN"
"417","Peter","Maloney",3,43,"Sales manager","Windsor, Berkshire",2,"Fennel and Nigella Seed NaanBannock Bread","Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",11,"OUT"
"418","Phil","Thorne",10,56,"HGV driver","Rainham",NA,NA,NA,NA,NA
"419","Priya","O'Shea",10,34,"Marketing consultant","Leicester",NA,NA,NA,NA,NA
"420","Rahul","Mandal",9,30,"Research scientist","Rotherham",NA,NA,NA,NA,NA
"421","Rav","Bansal",7,28,"Student support","Erith",1,"Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake",8,"IN"
"422","Rav","Bansal",7,28,"Student support","Erith",2,"Union Jack Bunting Biscuits","Gingerbread Christmas Fairground",6,"IN"
"423","Rav","Bansal",7,28,"Student support","Erith",3,"Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece",10,"IN"
"424","Rav","Bansal",7,28,"Student support","Erith",4,"Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros",9,"IN"
"425","Rav","Bansal",7,28,"Student support","Erith",5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas",8,"IN"
"426","Rav","Bansal",7,28,"Student support","Erith",6,"Mandarin Margarita Meringue Pie","Blossom Cake",3,"OUT"
"427","Richard","Burr",5,38,"Builder","Mill Hill, London",1,"Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes",10,"IN"
"428","Richard","Burr",5,38,"Builder","Mill Hill, London",2,"Rosemary Seeded Crackers","Pirates!",1,"STAR BAKER"
"429","Richard","Burr",5,38,"Builder","Mill Hill, London",3,"Rye and Cranberry Rolls","Pesto Pinwheel",6,"IN"
"430","Richard","Burr",5,38,"Builder","Mill Hill, London",4,"Black Forest Chocolate Fondants","Tiramisu Baked Alaska",5,"STAR BAKER"
"431","Richard","Burr",5,38,"Builder","Mill Hill, London",5,"Fig and Orange Tart","Three Course Autumn Pie Feast",7,"IN"
"432","Richard","Burr",5,38,"Builder","Mill Hill, London",6,"Fruity Guglhupf with an Orange Glaze","Sugar Forest Dobos Torte",5,"IN"
"433","Richard","Burr",5,38,"Builder","Mill Hill, London",7,"Minted Lamb Pasties","Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",1,"STAR BAKER"
